TeamID,TeamName,FirstD1Season,LastD1Season
1101,Abilene Christian,2014,2019
1102,Air Force,1985,2019
1103,Akron,1985,2019
1104,Alabama,1985,2019
1105,Alabama A&M,2000,2019
1106,Alabama State,1985,2019
1107,Albany (NY),2000,2019
1108,Alcorn State,1985,2019
1109,Alliant Intl,1985,1991
1110,American,1985,2019
1111,Appalachian State,1985,2019
1112,Arizona,1985,2019
1113,Arizona State,1985,2019
1114,Little Rock,1985,2019
1115,Arkansas-Pine Bluff,1999,2019
1116,Arkansas,1985,2019
1117,Arkansas State,1985,2019
1118,Armstrong State,1987,1987
1119,Army,1985,2019
1120,Auburn,1985,2019
1121,Augusta,1985,1991
1122,Austin Peay,1985,2019
1123,Ball State,1985,2019
1124,Baylor,1985,2019
1125,Belmont,2000,2019
1126,Bethune-Cookman,1985,2019
1127,Binghamton,2002,2019
1128,Birmingham So,2003,2006
1129,Boise State,1985,2019
1130,Boston College,1985,2019
1131,Boston U.,1985,2019
1132,Bowling Green State,1985,2019
1133,Bradley,1985,2019
1134,Brooklyn,1985,1992
1135,Brown,1985,2019
1136,Bryant,2009,2019
1137,Bucknell,1985,2019
1138,Buffalo,1992,2019
1139,Butler,1985,2019
1140,BYU,1985,2019
1141,Central Michigan,1985,2019
1142,Cal Poly,1995,2019
1143,California,1985,2019
1144,Campbell,1985,2019
1145,Canisius,1985,2019
1146,Central Arkansas,2007,2019
1147,Centenary (LA),1985,2011
1148,Central Connecticut State,1987,2019
1149,Charleston Southern,1985,2019
1150,Charlotte,1985,2019
1151,Chattanooga,1985,2019
1152,Chicago State,1985,2019
1153,Cincinnati,1985,2019
1154,Citadel,1985,2019
1155,Clemson,1985,2019
1156,Cleveland State,1985,2019
1157,Coastal Carolina,1987,2019
1158,College of Charleston,1992,2019
1159,Colgate,1985,2019
1160,Colorado,1985,2019
1161,Colorado State,1985,2019
1162,Columbia,1985,2019
1163,UConn,1985,2019
1164,Coppin State,1986,2019
1165,Cornell,1985,2019
1166,Creighton,1985,2019
1167,Cal St. Bakersfield,2008,2019
1168,Cal St. Fullerton,1985,2019
1169,Cal State Northridge,1991,2019
1170,Sacramento State,1992,2019
1171,Dartmouth,1985,2019
1172,Davidson,1985,2019
1173,Dayton,1985,2019
1174,Delaware,1985,2019
1175,Delaware State,1985,2019
1176,Denver,1999,2019
1177,DePaul,1985,2019
1178,Detroit,1985,2019
1179,Drake,1985,2019
1180,Drexel,1985,2019
1181,Duke,1985,2019
1182,Duquesne,1985,2019
1183,Eastern Illinois,1985,2019
1184,Eastern Kentucky,1985,2019
1185,Eastern Michigan,1985,2019
1186,Eastern Washington,1985,2019
1187,East Carolina,1985,2019
1188,SIU Edwardsville,2009,2019
1189,Elon,2000,2019
1190,East Tennessee State,1985,2019
1191,Evansville,1985,2019
1192,Fairleigh Dickinson,1985,2019
1193,Fairfield,1985,2019
1194,Florida Atlantic,1994,2019
1195,Florida Gulf Coast,2008,2019
1196,Florida,1985,2019
1197,Florida A&M,1985,2019
1198,Florida International,1988,2019
1199,Florida State,1985,2019
1200,Fordham,1985,2019
1201,Fresno State,1985,2019
1202,Furman,1985,2019
1203,George Washington,1985,2019
1204,Georgia Southern,1985,2019
1205,Gardner-Webb,2003,2019
1206,George Mason,1985,2019
1207,Georgetown,1985,2019
1208,Georgia,1985,2019
1209,Georgia State,1985,2019
1210,Georgia Tech,1985,2019
1211,Gonzaga,1985,2019
1212,Grambling,1985,2019
1213,Grand Canyon,2014,2019
1214,Hampton,1996,2019
1215,Hardin-Simmons,1985,1990
1216,Hartford,1985,2019
1217,Harvard,1985,2019
1218,Hawaii,1985,2019
1219,High Point,2000,2019
1220,Hofstra,1985,2019
1221,Holy Cross,1985,2019
1222,Houston,1985,2019
1223,Houston Baptist,1985,2019
1224,Howard,1985,2019
1225,Idaho,1985,2019
1226,Idaho State,1985,2019
1227,Illinois-Chicago,1985,2019
1228,Illinois,1985,2019
1229,Illinois State,1985,2019
1230,Incarnate Word,2014,2019
1231,Indiana,1985,2019
1232,Indiana State,1985,2019
1233,Iona,1985,2019
1234,Iowa,1985,2019
1235,Iowa State,1985,2019
1236,Purdue-Fort Wayne,2003,2019
1236,Fort Wayne,2003,2019
1237,IUPUI,1999,2019
1238,Jackson State,1985,2019
1239,Jacksonville,1985,2019
1240,Jacksonville State,1996,2019
1241,James Madison,1985,2019
1242,Kansas,1985,2019
1243,Kansas State,1985,2019
1244,Kennesaw State,2006,2019
1245,Kent State,1985,2019
1246,Kentucky,1985,2019
1247,La Salle,1985,2019
1248,Lafayette,1985,2019
1249,Lamar,1985,2019
1250,Lehigh,1985,2019
1251,Liberty,1989,2019
1252,Lipscomb,2003,2019
1253,Long Beach State,1985,2019
1254,LIU-Brooklyn,1985,2019
1255,Longwood,2005,2019
1256,Louisiana Tech,1985,2019
1257,Louisville,1985,2019
1258,Loyola Marymount,1985,2019
1259,Loyola (MD),1985,2019
1260,Loyola (IL),1985,2019
1261,LSU,1985,2019
1262,Massachusetts-Lowell,2014,2019
1263,Maine,1985,2019
1264,Manhattan,1985,2019
1265,Marist,1985,2019
1266,Marquette,1985,2019
1267,Marshall,1985,2019
1268,Maryland,1985,2019
1269,Massachusetts,1985,2019
1270,McNeese State,1985,2019
1271,Maryland-Eastern Shore,1985,2019
1272,Memphis,1985,2019
1273,Mercer,1985,2019
1274,Miami (FL),1986,2019
1275,Miami (OH),1985,2019
1276,Michigan,1985,2019
1277,Michigan State,1985,2019
1278,Minnesota,1985,2019
1279,Mississippi,1985,2019
1280,Mississippi State,1985,2019
1281,Missouri,1985,2019
1282,Missouri-Kansas City,1990,2019
1283,Missouri State,1985,2019
1284,Monmouth,1985,2019
1285,Montana,1985,2019
1286,Montana State,1985,2019
1287,Morehead State,1985,2019
1288,Morgan State,1985,2019
1289,Morris Brown,2002,2003
1290,Mississippi Valley State,1985,2019
1291,Mount St. Mary's,1989,2019
1292,Middle Tennessee,1985,2019
1293,Murray State,1985,2019
1294,Northern Colorado,2005,2019
1295,North Dakota State,2006,2019
1296,Northern Illinois,1985,2019
1297,Northern Kentucky,2013,2019
1298,Navy,1985,2019
1299,North Carolina A&T,1985,2019
1300,North Carolina Central,2008,2019
1301,North Carolina State,1985,2019
1302,NE Illinois,1991,1998
1303,Omaha,2012,2019
1304,Nebraska,1985,2019
1305,Nevada,1985,2019
1306,New Hampshire,1985,2019
1307,New Mexico,1985,2019
1308,New Mexico State,1985,2019
1309,New Orleans,1985,2019
1310,Niagara,1985,2019
1311,Nicholls State,1985,2019
1312,NJIT,2007,2019
1313,Norfolk State,1998,2019
1314,North Carolina,1985,2019
1315,North Dakota,2009,2019
1316,North Florida,2006,2019
1317,North Texas,1985,2019
1318,Northeastern,1985,2019
1319,Northern Arizona,1985,2019
1320,Northern Iowa,1985,2019
1321,Northwestern,1985,2019
1322,Northwestern State,1985,2019
1323,Notre Dame,1985,2019
1324,Oakland,2000,2019
1325,Ohio,1985,2019
1326,Ohio State,1985,2019
1327,Okla City,1985,1985
1328,Oklahoma,1985,2019
1329,Oklahoma State,1985,2019
1330,Old Dominion,1985,2019
1331,Oral Roberts,1985,2019
1332,Oregon,1985,2019
1333,Oregon State,1985,2019
1334,Pacific,1985,2019
1335,Penn,1985,2019
1336,Penn State,1985,2019
1337,Pepperdine,1985,2019
1338,Pitt,1985,2019
1339,Portland,1985,2019
1340,Portland State,1999,2019
1341,Prairie View,1985,2019
1342,Presbyterian,2008,2019
1343,Princeton,1985,2019
1344,Providence,1985,2019
1345,Purdue,1985,2019
1346,Quinnipiac,1999,2019
1347,Radford,1985,2019
1348,Rhode Island,1985,2019
1349,Rice,1985,2019
1350,Richmond,1985,2019
1351,Rider,1985,2019
1352,Robert Morris,1985,2019
1353,Rutgers,1985,2019
1354,South Carolina State,1985,2019
1355,South Dakota State,2006,2019
1356,Southern Illinois,1985,2019
1357,Sacred Heart,2000,2019
1358,Sam Houston State,1987,2019
1359,Samford,1985,2019
1360,San Diego,1985,2019
1361,San Diego State,1985,2019
1362,San Francisco,1986,2019
1363,San Jose State,1985,2019
1364,UCSB,1985,2019
1365,Santa Clara,1985,2019
1366,Savannah State,2003,2019
1367,South Carolina Upstate,2008,2019
1368,Southeastern Louisiana,1985,2019
1369,Southeast Missouri State,1992,2019
1370,Seattle,2009,2019
1371,Seton Hall,1985,2019
1372,Stephen F. Austin,1987,2019
1373,Siena,1985,2019
1374,SMU,1985,2019
1375,South Alabama,1985,2019
1376,South Carolina,1985,2019
1377,South Dakota,2009,2019
1378,South Florida,1985,2019
1379,Southern Miss,1985,2019
1380,Southern,1985,2019
1381,Southern Utah,1989,2019
1382,St. Bonaventure,1985,2019
1383,St. Francis (NY),1985,2019
1384,Saint Francis (PA),1985,2019
1385,St. John's (NY),1985,2019
1386,Saint Joseph's,1985,2019
1387,Saint Louis,1985,2019
1388,Saint Mary's,1985,2019
1389,Saint Peter's,1985,2019
1390,Stanford,1985,2019
1391,Stetson,1985,2019
1392,Stony Brook,2000,2019
1393,Syracuse,1985,2019
1394,Texas A&M-Corpus Christi,2003,2019
1395,TCU,1985,2019
1396,Temple,1985,2019
1397,Tennessee,1985,2019
1398,Tennessee State,1985,2019
1399,Tennessee Tech,1985,2019
1400,Texas,1985,2019
1401,Texas A&M,1985,2019
1402,Texas State,1985,2019
1403,Texas Tech,1985,2019
1404,Tennessee-Martin,1993,2019
1405,Toledo,1985,2019
1406,Towson,1985,2019
1407,Troy,1994,2019
1408,Tulane,1985,2019
1409,Tulsa,1985,2019
1410,Texas-Rio Grande Valley,1985,2019
1411,Texas Southern,1985,2019
1412,UAB,1985,2019
1413,UC-Davis,2005,2019
1414,UC-Irvine,1985,2019
1415,UC-Riverside,2002,2019
1416,Central Florida,1985,2019
1417,UCLA,1985,2019
1418,Louisiana,1985,2019
1419,Louisiana-Monroe,1985,2019
1420,UMBC,1987,2019
1421,UNC Asheville,1987,2019
1422,UNC Greensboro,1992,2019
1423,UNC Wilmington,1985,2019
1424,UNLV,1985,2019
1425,USC,1985,2019
1426,Texas-Arlington,1985,2019
1427,UTSA,1985,2019
1428,Utah,1985,2019
1429,Utah State,1985,2019
1430,Utah Valley,2005,2019
1431,Texas-El Paso,1985,2019
1432,Utica,1985,1987
1433,VCU,1985,2019
1434,Valparaiso,1985,2019
1435,Vanderbilt,1985,2019
1436,Vermont,1985,2019
1437,Villanova,1985,2019
1438,Virginia,1985,2019
1439,Virginia Tech,1985,2019
1440,VMI,1985,2019
1441,Western Carolina,1985,2019
1442,Western Illinois,1985,2019
1443,Western Kentucky,1985,2019
1444,Western Michigan,1985,2019
1445,Western Salem State,2007,2010
1446,West Texas A&M,1985,1986
1447,Wagner,1985,2019
1448,Wake Forest,1985,2019
1449,Washington,1985,2019
1450,Washington State,1985,2019
1451,Weber State,1985,2019
1452,West Virginia,1985,2019
1453,Green Bay,1985,2019
1454,Milwaukee,1991,2019
1455,Wichita State,1985,2019
1456,William & Mary,1985,2019
1457,Winthrop,1987,2019
1458,Wisconsin,1985,2019
1459,Wofford,1996,2019
1460,Wright State,1988,2019
1461,Wyoming,1985,2019
1462,Xavier,1985,2019
1463,Yale,1985,2019
1464,Youngstown State,1985,2019
1465,California Baptist,2019,2019
1466,North Alabama,2019,2019
